n,p
7.526396205778673,-1.9972215189600548
9.293107407056157,-2.165682879624855
8.464220394136891,-2.0040215279456186
7.616247210552648,-1.9942633043292426
6.617427171834243,-1.619915530525342
6.5003787127541734,-1.5858708472319967
5.24434254991057,-1.2465705330617596
6.350019059509274,-1.7568950418408982
6.396145906647131,-1.6745191418854937
6.767423096257732,-1.70508149289883
7.438891287842718,-1.4855794018550335
6.855340339403718,-1.635418454118745
8.40997124806659,-2.2297751462194717
7.705596086347684,-1.8513018727001893
7.84078287390198,-1.9300360517379656
4.577188252151804,-1.1239795203264669
6.875102401636916,-1.5900967316053778
8.660092692691984,-1.89032023463832
7.576512039835224,-1.9358049537156072
11.61058811379685,-2.8652195100682514
8.307787776507409,-1.9905635241510475
6.989739826596462,-1.964485723867152
8.840303199971363,-2.0208633023604934
6.569666005603318,-1.6153652913276975
6.4561724873661355,-1.5517932015804874
8.248274970549796,-1.8833270789274827
4.5275767339435955,-1.1226675904544037
7.255510093187872,-1.6557531411655366
9.527885775552399,-2.206186123401668
8.972067420240991,-2.2752750250211844
6.734965570089177,-1.5675831033253902
6.544152642082667,-1.6846431277532592
6.141741708187808,-1.6737569474183884
9.014316338341573,-2.239304424798419
9.088218454307068,-2.0242701356322046
5.616307364141486,-1.3210631866603284
7.329764568609584,-1.6547864138233133
8.890390984821376,-2.0837254795021325
7.7833191000222985,-1.966099727366964
10.405134014641966,-2.289029839760933
8.574923721497274,-2.1202018841173946
7.406852777268205,-1.707674848136955
8.420910671302178,-2.075162089386408
6.7972565645368785,-2.0041112199507314
6.901781112290017,-1.864204333561029
7.614953406064529,-1.737876932832174
7.496593459029049,-1.5781324856952055
7.513358980118367,-1.923723506827555
8.204318411252991,-2.08664475703763
8.648773873714616,-1.9300429023748815
5.692005655728714,-1.5714918033119685
7.39753742688904,-1.7769646809384112
6.456957935438628,-1.660241926926774
5.601179263418145,-1.5233356337236823
8.233215102634835,-1.912504307243168
7.513451228379721,-1.732589192179083
7.501004947402399,-1.6188164374626033
7.441628119159994,-1.8332537529390003
5.18832229780663,-1.3399822422343144
6.612049526439666,-1.62999307457149
6.367779368952535,-1.6182836522485515
6.195794576762208,-1.4096580152870515
7.164374744668333,-1.900246092630505
8.652303654973318,-2.125964951405126
7.0852753508548405,-1.7354746243301977
7.90964957654501,-1.9367915966467317
7.355269140257408,-1.9797426001676766
8.613669333035928,-1.859387215488913
7.6115192749480265,-1.9728551864729682
5.351259170784331,-1.4239994611502498
2.5444413629412033,-1.0449212000180412
5.724529626101471,-1.2850094223134756
8.416895728305123,-2.0294966653392046
